telescope,z,increment_Mpc_inv,cutoff_min,cutoff_max,variance_mK2,rms_mK,variance_ratio,mode_count,mode_ratio,status
ska_mid1_interferom,1.674969375719872,0.03,0.06476873202173249,0.06488405151587893,2.7529598015629877,1.6592045689314467,0.996396707658206,69003701.55540043,0.9965835528264628,ok
ska_mid1_interferom,1.6849693356579545,0.0,0.034507854148458535,0.0346240425383105,2.8196129051664074,1.6791703026097167,1.0,69250434.42617714,1.0,ok
ska_mid1_interferom,1.6849693356579545,0.01,0.04450785414845854,0.0446240425383105,2.8182157238560492,1.6787542178222663,0.9995044776154208,69218786.44996321,0.9995429923801031,ok
ska_mid1_interferom,1.6849693356579545,0.02,0.05450785414845853,0.054624042538310505,2.8149859519369906,1.6777919870880866,0.9983590111887561,69142338.5403502,0.9984390583723749,ok
ska_mid1_interferom,1.6849693356579545,0.03,0.06450785414845853,0.0646240425383105,2.8095958693975014,1.676184915036972,0.9964473719954424,69016254.47612786,0.996618361285532,ok
ska_mid1_interferom,1.6949692962650378,0.0,0.034274295768175735,0.03433283431769235,2.8773771475006944,1.6962833334972947,1.0,69264715.55575156,1.0,ok
ska_mid1_interferom,1.6949692962650378,0.01,0.04427429576817574,0.04433283431769235,2.875978708089437,1.695871076494153,0.9995139881428222,69233543.38145001,0.9995499559328088,ok
ska_mid1_interferom,1.6949692962650378,0.02,0.05427429576817573,0.054332834317692355,2.872713786859191,1.6949081942274016,0.9983793015644287,69157479.43257847,0.9984517929177552,ok
ska_mid1_interferom,1.6949692962650378,0.03,0.06427429576817573,0.06433283431769235,2.8672659877064297,1.6933003241322637,0.9964859803647752,69032175.35356176,0.9966427321570009,ok
ska_mid1_interferom,1.7049692575277342,0.0,0.034039134872635816,0.034098077141669084,2.936421381655845,1.7135989558983296,1.0,69288173.73681366,1.0,ok
ska_mid1_interferom,1.7049692575277342,0.01,0.04403913487263582,0.044098077141669086,2.9349759554403736,1.7131771523810295,0.9995077592662617,69256481.68459573,0.9995426051733113,ok
ska_mid1_interferom,1.7049692575277342,0.02,0.05403913487263581,0.05409807714166909,2.931669896211564,1.7122119892733971,0.9983818788836084,69180689.6119447,0.9984487377993648,ok
ska_mid1_interferom,1.7049692575277342,0.03,0.06403913487263582,0.06409807714166908,2.9261519736244317,1.7105998870643104,0.9965027471548984,69055897.79357228,0.9966476827037805,ok
ska_mid1_interferom,1.7149692194329798,0.0,0.03371311039533444,0.034039134872635816,2.9959029674019737,1.7308676920556272,1.0,69297355.39286527,1.0,ok
ska_mid1_interferom,1.7149692194329798,0.01,0.043713110395334445,0.04403913487263582,2.9944492704088232,1.7304477080827445,0.9995147716701883,69265955.60575095,0.9995468833271297,ok
ska_mid1_interferom,1.7149692194329798,0.02,0.05371311039533444,0.05403913487263581,2.9911154127305624,1.7294841464235984,0.9984019660437924,69190691.96943063,0.9984607865216509,ok
ska_mid1_interferom,1.7149692194329798,0.03,0.06371311039533445,0.06403913487263582,2.985541921963306,1.7278720791665412,0.996541595121269,69066736.25549573,0.9966720355190742,ok
ska_mid1_interferom,1.7249691819680215,0.0,0.03347400730419215,0.033623645990662886,3.0564302040984916,1.7482649124484801,1.0,69309593.10447949,1.0,ok
ska_mid1_interferom,1.7249691819680215,0.01,0.04347400730419215,0.04362364599066289,3.0549863219757647,1.7478519164894275,0.9995275919859741,69278893.1802771,0.9995570609662053,ok
ska_mid1_interferom,1.7249691819680215,0.02,0.05347400730419215,0.05362364599066288,3.051652417686065,1.7468979414052972,0.9984368082719443,69204813.39251041,0.9984882365156706,ok
ska_mid1_interferom,1.7249691819680215,0.03,0.06347400730419214,0.06362364599066289,3.0460432151995427,1.7452917278207511,0.9966015946037241,69082077.40550429,0.996717399586631,ok
ska_mid1_interferom,1.7349691451204126,0.0,0.03323318398038641,0.03338390214127945,3.1177543132752,1.7657163739613448,1.0,69317753.07844013,1.0,ok
ska_mid1_interferom,1.7349691451204126,0.01,0.04323318398038641,0.043383902141279455,3.1163217354596027,1.7653106625916024,0.9995405097157599,69287749.20320085,0.9995671545324712,ok
ska_mid1_interferom,1.7349691451204126,0.02,0.053233183980386414,0.05338390214127946,3.112967415292598,1.764360341679839,0.9984646327126484,69214361.35756582,0.9985084380799633,ok
ska_mid1_interferom,1.7349691451204126,0.03,0.06323318398038641,0.06338390214127945,3.1073178733405733,1.7627585975795361,0.9966525778217388,69092761.48444113,0.9967541995519619,ok
ska_mid1_interferom,1.7449691088780015,0.0,0.03308177916572658,0.033202958249730546,3.180255973251137,1.7833272199041703,1.0,69329995.15848538,1.0,ok
ska_mid1_interferom,1.7449691088780015,0.01,0.04308177916572658,0.04320295824973055,3.178800100131745,1.7829189830532808,0.9995422151136144,69299967.09036118,0.9995668820103685,ok
ska_mid1_interferom,1.7449691088780015,0.02,0.05308177916572658,0.05320295824973055,3.175406215085211,1.7819669511764833,0.9984750415668686,69226847.05733128,0.9985122153705865,ok
ska_mid1_interferom,1.7449691088780015,0.03,0.06308177916572658,0.06320295824973055,3.169674584521309,1.7803579933601301,0.9966727870904647,69105531.19977278,0.9967623831762934,ok
ska_mid1_interferom,1.7549690732289245,0.0,0.03289917365413192,0.03289917365413192,3.2439332846812583,1.8010922476878464,1.0,69344272.0,1.0,ok
ska_mid1_interferom,1.7549690732289245,0.01,0.04289917365413192,0.04289917365413192,3.242460648747776,1.8006833838150937,0.9995460338409434,69314368.0,0.9995687603440411,ok
ska_mid1_interferom,1.7549690732289245,0.02,0.05289917365413192,0.05289917365413192,3.2390506592490427,1.7997362749161452,0.9984948440662227,69242040.0,0.9985257325940345,ok
ska_mid1_interferom,1.7549690732289245,0.03,0.06289917365413192,0.06289917365413192,3.233252892362996,1.7981248266911272,0.9967075795397218,69121320.0,0.9967848534050513,ok
ska_mid1_interferom,1.764969038161596,0.0,0.03262334897978697,0.03274622455215894,3.308718085063995,1.8189882036626832,1.0,69357534.50713706,1.0,ok
ska_mid1_interferom,1.764969038161596,0.01,0.04262334897978697,0.04274622455215894,3.3072314921385555,1.8185795259318618,0.9995507042645458,69327810.5248345,0.9995714383085589,ok
ska_mid1_interferom,1.764969038161596,0.02,0.052623348979786974,0.05274622455215894,3.3037690379616187,1.817627309973532,0.9985042403205288,69255502.50713706,0.9985288981114301,ok
ska_mid1_interferom,1.764969038161596,0.03,0.06262334897978697,0.06274622455215895,3.297930478346112,1.8160205060367882,0.9967396416253838,69135906.5798932,0.9968045587430584,ok
ska_mid1_interferom,1.774969003664704,0.0,0.032345172285662784,0.03262334897978697,3.3746602975090485,1.837024849453335,1.0,69370795.9139067,1.0,ok
ska_mid1_interferom,1.774969003664704,0.01,0.042345172285662785,0.04262334897978697,3.373157950532925,1.8366158962975696,0.9995548153462344,69341215.96570839,0.9995735965285015,ok
ska_mid1_interferom,1.774969003664704,0.02,0.05234517228566278,0.052623348979786974,3.369655444675803,1.835662127047296,0.9985169313673025,69269196.12111351,0.9985354097289113,ok
ska_mid1_interferom,1.774969003664704,0.03,0.06234517228566278,0.06262334897978697,3.3637481240578326,1.8340523776756847,0.9967664379554675,69150160.31872743,0.996819474358445,ok
ska_mid1_interferom,1.784968969727199,0.0,0.03209588015092141,0.032345172285662784,3.441683574719395,1.8551775049087338,1.0,69382013.43174076,1.0,ok
ska_mid1_interferom,1.784968969727199,0.01,0.04209588015092141,0.042345172285662785,3.4401769426820286,1.8547713990360182,0.9995622398152947,69352797.55152038,0.9995789127646298,ok
ska_mid1_interferom,1.784968969727199,0.02,0.05209588015092141,0.05234517228566278,3.4366662744489247,1.8538247690784921,0.9985421959452274,69281709.83599696,0.9985543285531417,ok
ska_mid1_interferom,1.784968969727199,0.03,0.062095880150921406,0.06234517228566278,3.430715465588907,1.852219065226602,0.9968131558603897,69163714.12983133,0.9968536614734567,ok
ska_mid1_interferom,1.7949689363382888,0.0,0.032001894941389386,0.032001894941389386,3.5096640730041044,1.8734097450915814,1.0,69389152.0,1.0,ok
ska_mid1_interferom,1.7949689363382888,0.01,0.04200189494138939,0.04200189494138939,3.5081602912552734,1.8730083532262405,0.9995715311444198,69360416.0,0.9995858718665419,ok
ska_mid1_interferom,1.7949689363382888,0.02,0.05200189494138939,0.05200189494138939,3.504645893033919,1.8720699487556332,0.9985701822551096,69290328.0,0.9985758004363564,ok
ska_mid1_interferom,1.7949689363382888,0.03,0.062001894941389385,0.062001894941389385,3.4986020641660023,1.8704550420060895,0.9968481288784332,69172408.0,0.9968763993541815,ok
ska_mid1_interferom,1.8049689034874308,0.0,0.031718268416985884,0.031876150270637685,3.5788619569398668,1.8917880317149347,1.0,69401393.81536745,1.0,ok
ska_mid1_interferom,1.8049689034874308,0.01,0.041718268416985886,0.04187615027063769,3.5773425464962214,1.8913864085628356,0.9995754487147237,69372797.85986175,0.9995879628068887,ok
ska_mid1_interferom,1.8049689034874308,0.02,0.05171826841698589,0.05187615027063769,3.573777166939055,1.8904436428889,0.9985792159457416,69302777.87232015,0.9985790495316326,ok
ska_mid1_interferom,1.8049689034874308,0.03,0.06171826841698588,0.061876150270637684,3.567705161384085,1.8888369864506795,0.9968825856682884,69186202.02538055,0.9968993160200877,ok
ska_mid1_interferom,1.8149688711643264,0.0,0.031495904254139596,0.031718268416985884,3.6488007091935883,1.910183422918749,1.0,69409553.76968348,1.0,ok
ska_mid1_interferom,1.8149688711643264,0.01,0.0414959042541396,0.041718268416985886,3.6472748645990256,1.9097839837528814,0.9995818229834482,69381253.85469767,0.9995922763733691,ok
ska_mid1_interferom,1.8149688711643264,0.02,0.05149590425413959,0.05171826841698589,3.643688091021301,1.9088447006032998,0.9985988223036119,69311874.12015021,0.9985927059860175,ok
ska_mid1_interferom,1.8149688711643264,0.03,0.061495904254139595,0.06171826841698588,3.6375385266879183,1.9072332124540823,0.9969134563920431,69195690.14097002,0.9969188156802865,ok
ska_mid1_interferom,1.824968839358912,0.0,0.031239835743150614,0.031400123279429044,3.720008028927464,1.928732233599953,1.0,69423834.58709678,1.0,ok
ska_mid1_interferom,1.824968839358912,0.01,0.04123983574315061,0.041400123279429046,3.718480722804295,1.928336257711371,0.9995894347239865,69395954.53636938,0.9995984080842953,ok
ska_mid1_interferom,1.824968839358912,0.02,0.051239835743150615,0.05140012327942904,3.7148655093711795,1.9273986378980295,0.9986176052534578,69327102.59216951,0.9986066457506619,ok
ska_mid1_interferom,1.824968839358912,0.03,0.06123983574315062,0.06140012327942904,3.708680641253884,1.925793509505597,0.996955009885598,69212082.6953152,0.996949867534097,ok
ska_mid1_interferom,1.834968808061354,0.0,0.03111101112943104,0.031207679444620176,3.79245540944498,1.9474227608418724,1.0,69438114.52074501,1.0,ok
ska_mid1_interferom,1.834968808061354,0.01,0.04111101112943104,0.04120767944462018,3.790898306822955,1.9470229343340963,0.9995894209808909,69410122.448253,0.9995968774111279,ok
ska_mid1_interferom,1.834968808061354,0.02,0.05111101112943104,0.05120767944462018,3.7872393414989958,1.9460830767207744,0.9986246198352144,69341494.49603182,0.9986085448117356,ok
ska_mid1_interferom,1.834968808061354,0.03,0.06111101112943104,0.061207679444620175,3.780962332659615,1.944469679028093,0.9969694892768569,69226630.4696711,0.9969543520509802,ok
ska_mid1_interferom,1.8449687772620431,0.0,0.030981650855500475,0.030981650855500475,3.866111535541304,1.966243000125189,1.0,69448312.0,1.0,ok
ska_mid1_interferom,1.8449687772620431,0.01,0.04098165085550048,0.04098165085550048,3.864528032133551,1.9658402865272526,0.9995904144530763,69420256.0,0.9995960160989946,ok
ska_mid1_interferom,1.8449687772620431,0.02,0.05098165085550048,0.05098165085550048,3.8608281551353727,1.9648990190682505,0.9986334123169078,69351904.0,0.9986118021126273,ok
ska_mid1_interferom,1.8449687772620431,0.03,0.060981650855500474,0.060981650855500474,3.854497832537668,1.963287506336672,0.9969960248438591,69237896.0,0.9969701783392518,ok
ska_mid1_interferom,1.854968746951588,0.0,0.030688596599785622,0.030981650855500475,3.9408766707439087,1.9851641420154427,1.0,69450352.79706348,1.0,ok
ska_mid1_interferom,1.854968746951588,0.01,0.040688596599785624,0.04098165085550048,3.939301346126503,1.984767327957235,0.9996002603610764,69422821.0017994,0.9996035758760718,ok
ska_mid1_interferom,1.854968746951588,0.02,0.050688596599785626,0.05098165085550048,3.9355788424326006,1.9838293380310215,0.998655672644963,69355057.23154123,0.9986278605984809,ok
ska_mid1_interferom,1.854968746951588,0.03,0.06068859659978562,0.060981650855500474,3.929174363585763,1.9822145099826514,0.9970305320019222,69241525.41752271,0.9969931415589641,ok
ska_mid1_interferom,1.8649687171208085,0.0,0.03045871623490291,0.030557448150997892,4.0176707686446065,2.004412823907442,1.0,69462592.77598277,1.0,ok
ska_mid1_interferom,1.8649687171208085,0.01,0.04045871623490291,0.04055744815099789,4.016107755084818,2.0040228928544748,0.9996109652458367,69435700.81402114,0.999612856922166,ok
ska_mid1_interferom,1.8649687171208085,0.02,0.05045871623490291,0.05055744815099789,4.012385086402583,2.0030938785794796,0.998684391393323,69368968.82771495,0.9986521673820936,ok
ska_mid1_interferom,1.8649687171208085,0.03,0.06045871623490291,0.060557448150997895,4.005942240431227,2.001485008795026,0.9970807642316256,69256500.94487314,0.9970330530020053,ok
ska_mid1_interferom,1.87496868776073,0.0,0.030326573675819184,0.03035966323686334,4.0958424039134,2.023818767556374,1.0,69470752.75523469,1.0,ok
ska_mid1_interferom,1.87496868776073,0.01,0.04032657367581918,0.04035966323686334,4.094262315427932,2.0234283568804536,0.9996142213665355,69443956.76560065,0.9996142838738419,ok
ska_mid1_interferom,1.87496868776073,0.02,0.050326573675819185,0.05035966323686334,4.09050165328154,2.022498863604511,0.9986960556327173,69377544.73746446,0.9986583128284412,ok
ska_mid1_interferom,1.87496868776073,0.03,0.06032657367581919,0.06035966323686334,4.083987443166636,2.0208877858917935,0.9971056111105651,69265620.76263894,0.9970472179376192,ok
ska_mid1_interferom,1.88496865886258,0.0,0.0300605459595795,0.030160581330779722,4.1754998430704955,2.043403984304253,1.0,69481973.83703259,1.0,ok
ska_mid1_interferom,1.88496865886258,0.01,0.0400605459595795,0.040160581330779724,4.1739188570477985,2.043017096611724,0.9996213660442783,69455565.80533478,0.9996199297423567,ok
ska_mid1_interferom,1.88496865886258,0.02,0.0500605459595795,0.05016058133077972,4.1701445438026035,2.0420931770618607,0.9987174471394653,69389913.82694691,0.9986750518875357,ok
ska_mid1_interferom,1.88496865886258,0.03,0.0600605459595795,0.06016058133077972,4.1635702963534555,2.0404828586276964,0.997142965593248,69278693.80245316,0.9970743485921081,ok
ska_mid1_interferom,1.8949686304177824,0.0,0.02992664531190462,0.0300605459595795,4.25609220248157,2.063029859813369,1.0,69491153.42942351,1.0,ok
ska_mid1_interferom,1.8949686304177824,0.01,0.03992664531190462,0.0400605459595795,4.254487647943071,2.062640940140351,0.9996229981724636,69464737.45745143,0.9996198656855091,ok
ska_mid1_interferom,1.8949686304177824,0.02,0.04992664531190462,0.0500605459595795,4.250653053298841,2.061711195414828,0.9987220321073971,69399029.41681096,0.9986743058926758,ok
ska_mid1_interferom,1.8949686304177824,0.03,0.059926645311904614,0.0600605459595795,4.243993495368092,2.06009550637054,0.9971573202510924,69288137.55554911,0.9970785364200268,ok
ska_mid1_interferom,1.9049686024179489,0.0,0.029792142854469093,0.029792142854469093,4.337929743938711,2.082769728975988,1.0,69505432.0,1.0,ok
ska_mid1_interferom,1.9049686024179489,0.01,0.039792142854469095,0.039792142854469095,4.336293030350161,2.0823767743494837,0.999622697073221,69478896.0,0.9996182168898684,ok
ska_mid1_interferom,1.9049686024179489,0.02,0.04979214285446909,0.04979214285446909,4.3324107593176215,2.0814443925595567,0.9987277376659222,69413376.0,0.9986755567536074,ok
ska_mid1_interferom,1.9049686024179489,0.03,0.05979214285446909,0.05979214285446909,4.325702150258741,2.079832240893179,0.9971812375022775,69303392.0,0.9970931768325676,ok
ska_mid1_interferom,1.914968574854878,0.0,0.02952129957055069,0.029623155995889144,4.420619031557373,2.1025268206511356,1.0,69511552.67544675,1.0,ok
ska_mid1_interferom,1.914968574854878,0.01,0.03952129957055069,0.03962315599588914,4.4189851486858,2.1021382325351015,0.9996303950057878,69485436.70855689,0.9996242931443095,ok
ska_mid1_interferom,1.914968574854878,0.02,0.049521299570550695,0.049623155995889144,4.415083488485659,2.101210005802766,0.9987477900646499,69420552.75491107,0.9986908662368604,ok
ska_mid1_interferom,1.914968574854878,0.03,0.05952129957055069,0.059623155995889146,4.408312326699607,2.09959813457233,0.9972160675303816,69311244.8860272,0.9971183525369546,ok
ska_mid1_interferom,1.924968547720549,0.0,0.02952129957055069,0.02952129957055069,4.504518035762688,2.1223849876407175,1.0,69513592.0,1.0,ok
ska_mid1_interferom,1.924968547720549,0.01,0.03952129957055069,0.03952129957055069,4.502868742005123,2.1219964048049476,0.9996338578856894,69487576.0,0.9996257422577156,ok
ska_mid1_interferom,1.924968547720549,0.02,0.049521299570550695,0.049521299570550695,4.4989181930384525,2.121065343886994,0.998756838649601,69422832.0,0.998694356062049,ok
